sample_id,ngs_runid,duplicate_id,ngs_rundate,ngs_location,ngs_provider,ngs_submission,ngs_platform,primer_scheme,nanopore_platform,ngs_flowcell,illumina_platform,ngs_prep,ngs_barcode,ngs_library,ngs_analysis_type,ngs_merged_from,negative_control_sample,total_reads,mapped_reads,mean_depth,stdev_depth,median_depth,minimum_reads,maximum_reads,genomecov_depthx1,genomecov_depthx5,genomecov_depthx20,genomecov_depthx100,genbank_accession,consensus_coverage,consensus_fasta,ngs_notes,redcap_repeat_instrument,redcap_repeat_instance
RADDL4B-24-071,rabv_4b_2025_run1,1,9-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode90,,Single_run,,No,11134,10309,392.0721589,413.2608323,242,0,2443,11893,11687,11674,9960,,11600,,,sequencing,1
RADDL4B-24-073,RabV_4B_2025_R10_run2,1,18-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode15,,Single_run,,No,34463,32379,1205.165437,1313.484047,661,0,6256,11895,11888,11882,11713,,11796,,,sequencing,1
RADDL4B-24-074,RabV_4B_2025_R10_run2,1,18-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode16,,Single_run,,No,32222,30526,1092.323081,1229.27763,597,0,6080,11890,11888,11883,11550,,11800,,,sequencing,1
RADDL4B-24-076,RabV_4B_2025_R10_run2,1,18-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode17,,Single_run,,No,73165,67397,2602.393228,2465.359609,1675.5,0,12636,11892,11888,11887,11882,,11793,,,sequencing,1
RADDL4B-24-077,rabv_4b_2025_run1,1,9-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode91,,Single_run,,No,6167,5613,263.3015421,213.196696,186,0,1190,11893,11893,11881,10017,,11797,,,sequencing,1
RADDL4B-24-078,RabV_4B_2025_R10_run2,1,18-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode18,,Single_run,,No,70587,64509,2968.320567,2522.782036,1970,0,12116,11895,11889,11887,11882,,11794,,,sequencing,1
RADDL4B-24-080,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode42,,Single_run,,No,7138,6518,302.0790312,416.5559868,164,0,2669,11894,11885,11848,8810,,11580,,,sequencing,1
RADDL4B-24-081,RabV_4B_2025_R10_run2,1,18-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode19,,Single_run,,No,119526,110331,5162.701978,4046.68374,3803.5,0,19527,11903,11894,11889,11885,,11791,,,sequencing,1
RADDL4B-24-082,rabv_4b_2025_run1,1,9-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode92,,Single_run,,No,9140,8663,387.440999,372.7791895,295,0,2341,11898,11894,11886,11121,,11793,,,sequencing,1
RADDL4B-24-083,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode57,,Single_run,,No,2053,1875,70.16418036,70.4797308,42,0,381,11890,11715,9569,3076,,6534,,,sequencing,1
RADDL4B-24-084,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode58,,Single_run,,No,7722,7135,340.9870935,287.7485675,224,0,1731,11891,11887,11884,11161,,11798,,,sequencing,1
RADDL4B-24-085,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode59,,Single_run,,No,12074,11313,559.8043916,437.1725286,370,0,2495,11897,11893,11888,11501,,11792,,,sequencing,1
RADDL4B-24-086,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode60,,Single_run,,No,2630,2416,108.3374958,104.4295526,72,0,639,11888,11882,11493,4484,,11150,,,sequencing,1
RADDL4B-24-087,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode61,,Single_run,,No,4379,4079,174.506118,159.4600842,106,0,956,11893,11887,11716,6072,,11588,,,sequencing,1
RADDL4B-24-088,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode62,,Single_run,,No,2624,2408,108.1330037,90.60465078,70,0,587,11887,11884,11584,4538,,10924,,,sequencing,1
RADDL4B-24-093,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode43,,Single_run,,No,7559,7199,312.2142139,436.2329101,166,0,2503,11890,11886,11850,8153,,11794,,,sequencing,1
RADDL4B-24-095,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode29,,Single_run,,No,67788,63747,3301.729886,2900.49257,2418,0,17283,11894,11894,11893,11882,,11783,,,sequencing,1
RADDL4B-24-096,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode28,,Single_run,,No,42484,40031,2124.292994,1656.414135,1879.5,0,8822,11897,11893,11887,11879,,11782,,,sequencing,1
RADDL4B-24-097,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode27,,Single_run,,No,22322,20671,1036.220583,849.1064428,806,0,4755,11894,11893,11887,11647,,11787,,,sequencing,1
RADDL4B-24-098,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode26,,Single_run,,No,33057,30677,1787.839088,1313.196088,1413,0,6160,11896,11893,11891,11878,,11787,,,sequencing,1
RADDL4B-24-099,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode25,,Single_run,,No,33733,31970,1974.942256,1337.350285,1775,0,6623,11899,11894,11892,11673,,11784,,,sequencing,1
RADDL4B-24-100,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode41,,Single_run,,No,7376,6875,297.7153034,365.2573885,148,0,1890,11894,11888,11715,8021,,11584,,,sequencing,1
RADDL4B-24-101,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode63,,Single_run,,No,12927,11943,497.6574757,419.1271479,353,0,2411,11896,11892,11886,11544,,11798,,,sequencing,1
RADDL4B-24-102,rabv_4b_2025_run1,1,9-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode93,,Single_run,,No,30388,28152,1219.029668,930.8182803,973,0,4743,11894,11893,11892,11672,,11796,,,sequencing,1
RADDL4B-24-105,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode45,,Single_run,,No,5153,4796,222.7593027,289.9279664,136,0,1757,11895,11883,11580,7351,,10635,,,sequencing,1
RADDL4B-24-106,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode64,,Single_run,,No,5661,5214,225.7340764,228.7723372,121,0,1375,11893,11887,11877,6831,,11795,,,sequencing,1
RADDL4B-24-107,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode46,,Single_run,,No,6030,5529,256.9092357,313.6388823,165,0,1770,11887,11883,11646,7700,,11339,,,sequencing,1
RADDL4B-24-108,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode47,,Single_run,,No,5614,5098,198.1816963,254.4957538,112,0,1172,11888,11886,11310,6828,,10099,,,sequencing,1
RADDL4B-24-112,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode42,,Single_run,,No,48264,45675,2308.224941,1932.093069,1822.5,0,10703,11895,11894,11893,11881,,11789,,,sequencing,1
RADDL4B-24-113,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode43,,Single_run,,No,48169,45792,2189.019863,1784.631988,1697,0,8563,11895,11893,11892,11878,,11793,,,sequencing,1
RADDL4B-24-114,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode44,,Single_run,,No,44680,42192,2344.681026,1937.899253,1818,0,11397,11899,11894,11893,11882,,11781,,,sequencing,1
RADDL4B-24-116,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode45,,Single_run,,No,33433,31726,1945.676249,1411.7672,1650,0,6852,11894,11893,11892,11673,,11779,,,sequencing,1
RADDL4B-24-117,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode46,,Single_run,,No,22999,21104,912.5097218,819.3613737,776,0,3936,11895,11893,11883,11351,,11788,,,sequencing,1
RADDL4B-24-120,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode65,,Single_run,,No,16153,14856,770.6703822,572.1576621,532,0,3301,11896,11893,11885,11673,,11796,,,sequencing,1
RADDL4B-24-121,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode47,,Single_run,,No,53107,49594,2028.715136,2224.010428,1077,0,11456,11894,11893,11890,11570,,11791,,,sequencing,1
RADDL4B-24-122,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode48,,Single_run,,No,51229,49018,2906.685635,2447.789382,2285.5,0,15764,11895,11894,11892,11673,,11789,,,sequencing,1
RADDL4B-24-124,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode66,,Single_run,,No,9975,8901,579.6425578,373.2797657,400,0,1674,11895,11888,11885,11650,,11800,,,sequencing,1
RADDL4B-24-125,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode49,,Single_run,,No,8259,7651,382.7361716,429.4233705,257,0,2572,11888,11886,11881,10625,,11779,,,sequencing,1
RADDL4B-24-127,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode50,,Single_run,,No,6711,6354,284.2085987,355.758561,177,0,1999,11886,11885,11845,8314,,11582,,,sequencing,1
RADDL4B-24-129,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode51,,Single_run,,No,3571,3103,133.1999665,150.6434056,82,0,786,11886,11882,11000,5095,,8479,,,sequencing,1
RADDL4B-24-130,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode67,,Single_run,,No,2263,2012,98.63568555,84.7735699,69,0,515,11890,11884,11479,4201,,10603,,,sequencing,1
RADDL4B-24-132,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode52,,Single_run,,No,1548,1314,63.3790647,66.00215534,37,0,317,11887,11707,8671,2343,,6860,,,sequencing,1
RADDL4B-24-138,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode33,,Single_run,,No,44794,42763,2474.174405,1843.791107,2274,0,9859,11920,11896,11893,11881,,11785,,,sequencing,1
RADDL4B-24-147,rabv_4b_2025_r10_run4,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode49,,Single_run,,No,3690,3416,147.8773885,172.9026938,96,0,982,11886,11883,11464,5798,,9608,,,sequencing,1
RADDL4B-24-148,rabv_4b_2025_r10_run4,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode50,,Single_run,,No,1931,1822,88.8231646,115.4689646,53,0,674,11886,11881,11066,2614,,10185,,,sequencing,1
RADDL4B-24-150,rabv_4b_2025_r10_run4,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode51,,Single_run,,No,2469,2265,106.4259135,127.7957316,67,0,695,11886,11881,10789,4384,,9265,,,sequencing,1
RADDL4B-24-151,rabv_4b_2025_r10_run4,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode52,,Single_run,,No,2969,2712,132.762655,140.9619085,90,0,745,11887,11884,11653,5218,,10911,,,sequencing,1
RADDL4B-24-153,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode49,,Single_run,,No,19505,17574,669.7204157,646.0687309,418,0,3073,11887,11698,11674,10949,,11584,,,sequencing,1
RADDL4B-24-154,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode34,,Single_run,,No,6793,6311,338.9710023,261.2874965,299,0,1594,11891,11886,11870,9782,,11786,,,sequencing,1
RADDL4B-24-155,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode35,,Single_run,,No,18439,17290,1055.075511,739.5529433,936,0,3924,11918,11893,11886,11861,,11785,,,sequencing,1
RADDL4B-24-156,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode50,,Single_run,,No,20745,19075,786.6737345,651.967944,606.5,0,3302,11893,11886,11703,11337,,11586,,,sequencing,1
RADDL4B-24-157,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode51,,Single_run,,No,11719,10149,468.7921555,342.8856859,373,0,1593,11918,11885,11709,11008,,11372,,,sequencing,1
RADDL4B-24-161,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode53,,Single_run,,No,4501,3991,163.9736004,168.5249885,107,0,830,11889,11886,11597,6312,,9991,,,sequencing,1
RADDL4B-24-162,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode54,,Single_run,,No,1757,1460,65.99312772,72.7515232,42,0,400,11884,11874,9469,1861,,6639,,,sequencing,1
RADDL4B-24-173,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode52,,Single_run,,No,9193,8221,319.5109789,370.3958946,201,0,1703,11893,11886,11674,8471,,11079,,,sequencing,1
RADDL4B-24-174,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode53,,Single_run,,No,14940,13132,504.1869762,465.7569417,384.5,0,2389,11891,11886,11686,10614,,11383,,,sequencing,1
RADDL4B-24-178,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode54,,Single_run,,No,10279,9048,430.339172,392.6667443,322,0,2235,11894,11893,11881,10597,,11783,,,sequencing,1
RADDL4B-24-180,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode55,,Single_run,,No,9900,8995,428.0845625,432.254772,289.5,0,2416,11894,11893,11879,10755,,11794,,,sequencing,1
RADDL4B-24-181,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode56,,Single_run,,No,37193,33947,1459.579031,1384.656563,950.5,0,6844,11897,11893,11886,11514,,11791,,,sequencing,1
RADDL4B-24-182,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode57,,Single_run,,No,2124,1711,66.4389876,74.8329991,40,0,382,11680,11040,8765,2591,,5759,,,sequencing,1
RADDL4B-24-183,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode58,,Single_run,,No,10689,9494,335.8346463,485.5517488,190,0,3007,11898,11597,11410,8693,,11126,,,sequencing,1
RADDL4B-24-184,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode59,,Single_run,,No,9755,8254,323.2110292,316.7913143,229,0,1595,11887,11682,11509,9160,,11369,,,sequencing,1
RADDL4B-24-185,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode60,,Single_run,,No,10981,9667,429.9861716,333.1311712,379,0,1810,11894,11892,11881,10507,,11783,,,sequencing,1
RADDL4B-24-186,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode61,,Single_run,,No,10042,8743,356.4979048,289.9891857,316,0,1575,11790,11724,11640,9514,,11166,,,sequencing,1
RADDL4B-24-187,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode62,,Single_run,,No,19373,17810,725.041066,565.647655,606,0,2867,11896,11893,11882,11134,,11796,,,sequencing,1
RADDL4B-24-188,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode63,,Single_run,,No,12754,11425,565.3582803,443.4636208,495,0,2462,11893,11893,11881,10364,,11786,,,sequencing,1
RADDL4B-25-005,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode64,,Single_run,,No,12109,10813,397.880238,441.833745,249,0,2504,11693,11682,11669,9843,,11380,,,sequencing,1
RADDL4B-25-006,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode65,,Single_run,,No,14080,12691,476.8829199,573.649647,257,0,3010,11697,11695,11671,10573,,11379,,,sequencing,1
RADDL4B-25-008,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode66,,Single_run,,No,10630,9060,356.1083641,398.0274817,270,0,2376,11893,11885,11677,9922,,11382,,,sequencing,1
RADDL4B-25-009,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode67,,Single_run,,No,8213,7120,287.9882668,296.1742101,194,0,1451,11800,11682,11670,8747,,11112,,,sequencing,1
RADDL4B-25-017,rabv_4b_2025_r10_run5,1,29-May-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ08077,,Amplicon,barcode69,,Single_run,,No,24384,22488,878.1112135,1319.698079,404,0,7216,11893,11890,11886,11393,,11776,,,sequencing,1
Z-24-141,rabv_4b_2024_run9,1,22-Oct-2024,RITM,,,Nanopore,rabvSEasia,Minion,FAU43101,,Amplicon,barcode40,,Single_run,,No,5502,5126,302.9155213,241.2985831,252,0,1651,11895,11886,11884,10952,,11793,,,sequencing,1
Z-24-142,rabv_4b_2024_run9,1,22-Oct-2024,RITM,,,Nanopore,rabvSEasia,Minion,FAU43101,,Amplicon,barcode41,,Single_run,,No,6172,5757,320.3242541,264.8312995,285,0,1722,11890,11809,11672,10887,,11593,,,sequencing,1
Z-25-021,rabv_4b_2025_r10_run4,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode57,,Single_run,,No,7692,7229,273.5600905,281.5470382,156,0,1264,11692,11246,10633,7517,,10368,,,sequencing,1
